2026-01-13 15:11:58,244 | INFO | Starting btc-alerts | symbol=BTCUSDT interval=30s | telegram=off | setups=on
2026-01-16 22:40:45,742 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.18%, funding +0.000024, width~0.82% |  | Funding: +0.000024 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:41:15,726 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.19%, funding +0.000024, width~0.82% |  | Funding: +0.000024 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:41:45,749 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.19%, funding +0.000024, width~0.82% |  | Funding: +0.000024 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:42:15,788 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.12%, funding +0.000025, width~0.82% |  | Funding: +0.000025 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:42:45,796 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.13%, funding +0.000025, width~0.82% |  | Funding: +0.000025 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:43:15,833 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.14%, funding +0.000024, width~0.82% |  | Funding: +0.000024 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:43:45,868 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.14%, funding +0.000024, width~0.82% |  | Funding: +0.000024 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:44:15,955 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.13%, funding +0.000023, width~0.82% |  | Funding: +0.000023 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:44:45,919 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.13%, funding +0.000023, width~0.82% |  | Funding: +0.000023 | OIΔ(15m): -1.36 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:45:15,941 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.15%, funding +0.000023, width~0.82% |  | Funding: +0.000023 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:45:45,992 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.14%, funding +0.000023, width~0.82% |  | Funding: +0.000023 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:46:15,975 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.11%, funding +0.000023, width~0.82% |  | Funding: +0.000023 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:46:46,034 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.12%, funding +0.000023, width~0.82% |  | Funding: +0.000023 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:47:16,056 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.13%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:47:46,062 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.12%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:48:16,115 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.09%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:48:46,140 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.09%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:49:16,154 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.10%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:49:46,193 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.10%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -60.71 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:50:16,219 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.14%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:50:46,246 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.16%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:51:16,282 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.20%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:51:46,304 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.19%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:52:16,328 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.09%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:52:46,381 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.08%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:53:16,394 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.04%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:53:46,413 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.04%, funding +0.000022, width~0.82% |  | Funding: +0.000022 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:54:16,441 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.00%, funding +0.000021, width~0.82% |  | Funding: +0.000021 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:54:46,501 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.02%, funding +0.000021, width~0.82% |  | Funding: +0.000021 | OIΔ(15m): -105.84 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:55:16,527 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000020, width~0.82% |  | Funding: +0.000020 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:55:46,560 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.09%, funding +0.000020, width~0.82% |  | Funding: +0.000020 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:56:16,570 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.07%, funding +0.000020, width~0.82% |  | Funding: +0.000020 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:56:46,611 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.08%, funding +0.000020, width~0.82% |  | Funding: +0.000020 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:57:16,632 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000020, width~0.82% |  | Funding: +0.000020 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:57:46,657 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000020, width~0.82% |  | Funding: +0.000020 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:58:16,678 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:58:46,726 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.05%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:59:16,735 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.05%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 22:59:46,774 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -94.04 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:00:16,798 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.01%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:00:47,135 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.00%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:01:16,836 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.01%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:01:46,875 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000019, width~0.82% |  | Funding: +0.000019 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:02:16,895 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.08%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:02:46,936 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.12%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:03:16,954 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.16%, funding +0.000018, width~0.83% |  | Funding: +0.000018 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:03:46,992 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.10%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:04:17,010 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.11%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:04:47,051 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -49.79 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:05:17,066 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.08%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:05:47,108 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.09%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:06:17,145 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.09%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:06:47,170 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.10%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:07:17,217 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:07:47,227 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.05%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:08:17,262 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.04%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:08:47,275 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.04%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:09:17,309 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.02%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:09:47,357 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.04%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -28.13 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:10:17,394 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:10:47,413 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:11:17,426 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:11:47,470 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.06%, funding +0.000018, width~0.82% |  | Funding: +0.000018 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:12:17,647 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.08%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:12:47,502 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.08%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:13:17,539 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.22%, funding +0.000017, width~0.83% |  | Funding: +0.000017 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:13:47,537 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.17%, funding +0.000017, width~0.83% |  | Funding: +0.000017 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:14:17,875 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.14%, funding +0.000017, width~0.83% |  | Funding: +0.000017 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:14:47,557 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.14%, funding +0.000017, width~0.82% |  | Funding: +0.000017 | OIΔ(15m): -14.08 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:15:17,618 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.16%, funding +0.000016, width~0.83% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:15:47,637 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.19%, funding +0.000016, width~0.83% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:16:17,652 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.17%, funding +0.000016, width~0.83% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:16:47,660 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.17%, funding +0.000016, width~0.83% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:17:17,664 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.01%, funding +0.000016, width~0.83% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:17:47,714 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.02%, funding +0.000016, width~0.82% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:18:17,735 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.02%, funding +0.000016, width~0.82% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:18:47,773 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.04%, funding +0.000016, width~0.82% |  | Funding: +0.000016 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:19:17,791 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.08%, funding +0.000015, width~0.83% |  | Funding: +0.000015 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:19:47,810 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.11%, funding +0.000015, width~0.83% |  | Funding: +0.000015 | OIΔ(15m): -167.07 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:20:17,838 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.12%, funding +0.000015, width~0.83% |  | Funding: +0.000015 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:20:47,841 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.12%, funding +0.000015, width~0.83% |  | Funding: +0.000015 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:21:17,869 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.14%, funding +0.000014, width~0.83% |  | Funding: +0.000014 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:21:47,891 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.14%, funding +0.000014, width~0.83% |  | Funding: +0.000014 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:22:17,913 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.11%, funding +0.000014, width~0.83% |  | Funding: +0.000014 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:22:47,929 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.11%, funding +0.000014, width~0.83% |  | Funding: +0.000014 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:23:17,974 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.09%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:23:47,985 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.09%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:24:18,030 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:24:48,052 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.02%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -176.29 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:25:18,084 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:25:48,122 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.03%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:26:18,130 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.01%, funding +0.000014, width~0.82% |  | Funding: +0.000014 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:26:48,134 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.01%, funding +0.000014, width~0.82% |  | Funding: +0.000014 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:27:18,167 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.04%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:27:48,184 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.04%, funding +0.000013, width~0.82% |  | Funding: +0.000013 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:28:18,212 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.13%, funding +0.000014, width~0.82% |  | Funding: +0.000014 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:28:48,221 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.13%, funding +0.000014, width~0.82% |  | Funding: +0.000014 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:29:18,263 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.09%, funding +0.000014, width~0.82% |  | Funding: +0.000014 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:29:48,271 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.07%, funding +0.000014, width~0.82% |  | Funding: +0.000014 | OIΔ(15m): -147.80 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:30:18,294 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m -0.04%, funding +0.000014, width~0.83% |  | Funding: +0.000014 | OIΔ(15m): +30.54 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:30:48,289 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.00%, funding +0.000014, width~0.83% |  | Funding: +0.000014 | OIΔ(15m): +30.54 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
2026-01-16 23:31:18,287 | INFO | 🧭 MARKET REGIME | TRANSITION | px15m +0.01%, funding +0.000013, width~0.83% |  | Funding: +0.000013 | OIΔ(15m): +30.54 (Bybit) |  | Upper zone: 95 483 – 95 550 | Lower zone: 94 630 – 94 697
